subject_class,subject_uri,property,property_uri,object_class,object_uri
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Complex,http://vocabularies.wikipathways.org/wp#Complex
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Complex,http://vocabularies.wikipathways.org/wp#Complex
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Translocation,http://vocabularies.wikipathways.org/wp#Translocation,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Translocation,http://vocabularies.wikipathways.org/wp#Translocation,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Complex,http://vocabularies.wikipathways.org/wp#Complex
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Complex,http://vocabularies.wikipathways.org/wp#Complex
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Binding,http://vocabularies.wikipathways.org/wp#Binding,target,http://vocabularies.wikipathways.org/wp#target,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Rna,http://vocabularies.wikipathways.org/wp#Rna
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Complex,http://vocabularies.wikipathways.org/wp#Complex
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,target,http://vocabularies.wikipathways.org/wp#target,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Binding,http://vocabularies.wikipathways.org/wp#Binding
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,Protein,http://vocabularies.wikipathways.org/wp#Protein
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,target,http://vocabularies.wikipathways.org/wp#target,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,Ontology,http://www.w3.org/2002/07/owl#Ontology
DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,Ontology,http://www.w3.org/2002/07/owl#Ontology
Class,http://www.w3.org/2002/07/owl#Class,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
Class,http://www.w3.org/2002/07/owl#Class,inScheme,http://www.w3.org/2004/02/skos/core#inScheme,Ontology,http://www.w3.org/2002/07/owl#Ontology
ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,id,http://www.geneontology.org/formats/oboInOwl#id,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Class,http://www.w3.org/2002/07/owl#Class,id,http://www.geneontology.org/formats/oboInOwl#id,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,versionIRI,http://www.w3.org/2002/07/owl#versionIRI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Ontology,http://www.w3.org/2002/07/owl#Ontology,versionIRI,http://www.w3.org/2002/07/owl#versionIRI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Class,http://www.w3.org/2002/07/owl#Class,Label,http://www.w3.org/2000/01/rdf-schema#Label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Rna,http://vocabularies.wikipathways.org/wp#Rna,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Class,http://www.w3.org/2002/07/owl#Class,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Complex,http://vocabularies.wikipathways.org/wp#Complex,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Protein,http://vocabularies.wikipathways.org/wp#Protein,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Ontology,http://www.w3.org/2002/07/owl#Ontology,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,label,http://www.w3.org/2000/01/rdf-schema#label,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Ontology,http://www.w3.org/2002/07/owl#Ontology,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Class,http://www.w3.org/2002/07/owl#Class,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Axiom,http://www.w3.org/2002/07/owl#Axiom,comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Protein,http://vocabularies.wikipathways.org/wp#Protein,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,page,http://xmlns.com/foaf/0.1/page,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref,page,http://xmlns.com/foaf/0.1/page,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Label,http://vocabularies.wikipathways.org/gpml#Label,fontDecoration,http://vocabularies.wikipathways.org/gpml#fontDecoration,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,fontDecoration,http://vocabularies.wikipathways.org/gpml#fontDecoration,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,fontDecoration,http://vocabularies.wikipathways.org/gpml#fontDecoration,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,fontStyle,http://vocabularies.wikipathways.org/gpml#fontStyle,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,fontStyle,http://vocabularies.wikipathways.org/gpml#fontStyle,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,fontStyle,http://vocabularies.wikipathways.org/gpml#fontStyle,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
Group,http://vocabularies.wikipathways.org/gpml#Group,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
State,http://vocabularies.wikipathways.org/gpml#State,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
shape,http://vocabularies.wikipathways.org/gpml#shape,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
Label,http://vocabularies.wikipathways.org/gpml#Label,hasComment,http://vocabularies.wikipathways.org/gpml#hasComment,Comment,http://vocabularies.wikipathways.org/gpml#Comment
State,http://vocabularies.wikipathways.org/gpml#State,shapeType,http://vocabularies.wikipathways.org/gpml#shapeType,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,shapeType,http://vocabularies.wikipathways.org/gpml#shapeType,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,shapeType,http://vocabularies.wikipathways.org/gpml#shapeType,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,shapeType,http://vocabularies.wikipathways.org/gpml#shapeType,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,valign,http://vocabularies.wikipathways.org/gpml#valign,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,valign,http://vocabularies.wikipathways.org/gpml#valign,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,valign,http://vocabularies.wikipathways.org/gpml#valign,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Point,http://vocabularies.wikipathways.org/gpml#Point,y,http://vocabularies.wikipathways.org/gpml#y,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbPubChem,http://vocabularies.wikipathways.org/wp#bdbPubChem,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbRhea,http://vocabularies.wikipathways.org/wp#bdbRhea,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,bdbRhea,http://vocabularies.wikipathways.org/wp#bdbRhea,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbRhea,http://vocabularies.wikipathways.org/wp#bdbRhea,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbRhea,http://vocabularies.wikipathways.org/wp#bdbRhea,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,bdbRhea,http://vocabularies.wikipathways.org/wp#bdbRhea,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
